Date,Airline,Flight,From,To,Dep Terminal,Dep Gate,Arr Terminal,Arr Gate,Canceled,Diverted To,Gate Departure (Scheduled),Gate Departure (Actual),Take off (Scheduled),Take off (Actual),Landing (Scheduled),Landing (Actual),Gate Arrival (Scheduled),Gate Arrival (Actual),Aircraft Type Name,Tail Number,PNR,Seat,Seat Type,Cabin Class,Flight Reason,Notes,Flight Flighty ID,Airline Flighty ID,Departure Airport Flighty ID,Arrival Airport Flighty ID,Diverted To Airport Flighty ID,Aircraft Type Flighty ID
2025-01-07,RYR,9955,PSA,BER,,11,2,Z30,false,,2025-01-07T10:05,2025-01-07T10:05,,,,,2025-01-07T12:00,,Boeing 737-800,,,,,ECONOMY,LEISURE,,17e8c5fd-72c3-4ae1-a264-e915fee4f201,89ad0292-b411-46f2-a3ad-27896d1be60b,ef9d58f0-80db-44b8-b5b8-eb6337767245,45b0a8c3-66fd-4443-ac63-4f4354686859,,8ad8530e-acd0-42bf-abc5-1e70c4a076bf
2025-01-12,BAW,993,BER,LHR,1,C04,5,,false,,2025-01-12T12:10,2025-01-12T12:11,,,,,2025-01-12T13:20,2025-01-12T13:29,Airbus A320,,,,MIDDLE,ECONOMY,BUSINESS,,a5b8ef03-7443-49fc-9c05-154fe446933b,0e7d613e-188c-4d20-95ee-ddc17c17de3d,45b0a8c3-66fd-4443-ac63-4f4354686859,5a2a51a0-1a5b-42c9-b220-c61953fac034,,dd390a1f-e92a-4411-ab72-04db16d42030
2025-01-12,BAW,287,LHR,SFO,5,C63,INTL,A11,false,,2025-01-12T15:05,2025-01-12T16:56,,,,,2025-01-12T18:30,2025-01-12T19:49,Airbus A380-800,,,,MIDDLE,ECONOMY,BUSINESS,,802f2203-172c-498b-af05-be328854330e,0e7d613e-188c-4d20-95ee-ddc17c17de3d,5a2a51a0-1a5b-42c9-b220-c61953fac034,9b0faf9d-6e26-44ce-88d6-f30a340ea2b7,,c0d25858-9057-4fec-bd89-0c18fd4489d3
2025-01-24,BAW,284,SFO,LHR,I,A11,5,,false,,2025-01-24T17:30,2025-01-24T17:19,,,,,2025-01-25T12:00,2025-01-25T11:40,Airbus A380,,,,AISLE,ECONOMY,BUSINESS,,452d2cdf-7b54-4c9e-91ae-9c4b873c8893,0e7d613e-188c-4d20-95ee-ddc17c17de3d,9b0faf9d-6e26-44ce-88d6-f30a340ea2b7,5a2a51a0-1a5b-42c9-b220-c61953fac034,,b8eb326f-91a9-4135-9759-93f73428b24f
2025-01-25,BAW,994,LHR,BER,5,A7,1,X06,false,,2025-01-25T13:45,2025-01-25T13:39,,,,,2025-01-25T16:40,2025-01-25T16:25,Airbus A320,,,,MIDDLE,ECONOMY,BUSINESS,,fcd4a5aa-5f97-4c3c-8c62-459dddf7b62b,0e7d613e-188c-4d20-95ee-ddc17c17de3d,5a2a51a0-1a5b-42c9-b220-c61953fac034,45b0a8c3-66fd-4443-ac63-4f4354686859,,dd390a1f-e92a-4411-ab72-04db16d42030
2025-01-31,EZY,5263,BER,CPH,1,A31,3,F7,false,,2025-01-31T20:10,2025-01-31T20:06,,,,,2025-01-31T21:20,2025-01-31T21:12,Airbus A320,,,,,ECONOMY,LEISURE,,adeae025-fd94-424e-b120-e3e7ff03966c,c39d5ea4-a02f-45f5-bbbb-d3ef73b04aff,45b0a8c3-66fd-4443-ac63-4f4354686859,09054701-0610-49f1-9bc4-e07200bdf095,,dd390a1f-e92a-4411-ab72-04db16d42030
2025-02-02,EZY,5264,CPH,BER,2,F7,1,S01,false,,2025-02-02T19:25,2025-02-02T19:21,,,,,2025-02-02T20:30,2025-02-02T20:11,Airbus A320,,,,MIDDLE,ECONOMY,LEISURE,,3124768f-bfb3-432d-97c3-58068865f550,c39d5ea4-a02f-45f5-bbbb-d3ef73b04aff,09054701-0610-49f1-9bc4-e07200bdf095,45b0a8c3-66fd-4443-ac63-4f4354686859,,dd390a1f-e92a-4411-ab72-04db16d42030
2025-02-06,AFR,1135,BER,CDG,1,A10,2F,,false,,2025-02-06T06:55,2025-02-06T06:56,,,,,2025-02-06T08:50,2025-02-06T09:05,Airbus A220-300,,,,AISLE,ECONOMY,LEISURE,,613e555d-e9a9-42a0-a50f-94ad6329c406,ef3b3deb-e992-48e8-b4b6-ce96bb96be5c,45b0a8c3-66fd-4443-ac63-4f4354686859,065a1318-77b6-4f77-98ce-95b9253f64a5,,c6158951-56ef-48ec-b8ae-5f7e9c0c24c0
2025-02-06,AFR,484,CDG,GIG,2E,K37,2,C67,false,,2025-02-06T10:50,2025-02-06T10:52,,,,,2025-02-06T18:20,2025-02-06T17:47,Boeing 777-300 ER,,,,AISLE,ECONOMY,LEISURE,,01522dd6-ea08-4ddc-a5f1-729854b0dc61,ef3b3deb-e992-48e8-b4b6-ce96bb96be5c,065a1318-77b6-4f77-98ce-95b9253f64a5,df6b6b5c-3ef2-4fe0-90ba-5242e38ad169,,78eac566-1ad0-4ded-9979-9510dfde05f2
2025-02-18,AFR,485,GIG,CDG,2,C66,2E,,false,,2025-02-18T20:40,2025-02-18T20:40,,,,,2025-02-19T11:50,2025-02-19T11:43,Boeing 777-300 ER,,,,AISLE,ECONOMY,LEISURE,,14b93ea2-84c7-43af-8bd4-b61958d88f4d,ef3b3deb-e992-48e8-b4b6-ce96bb96be5c,df6b6b5c-3ef2-4fe0-90ba-5242e38ad169,065a1318-77b6-4f77-98ce-95b9253f64a5,,78eac566-1ad0-4ded-9979-9510dfde05f2
2025-02-19,AFR,1534,CDG,BER,2F,F51,1,B7,false,,2025-02-19T16:35,2025-02-19T17:05,,,,,2025-02-19T18:20,2025-02-19T18:41,Airbus A220-300,,,,AISLE,ECONOMY,LEISURE,,4b0c0a29-aabb-4a4e-ae24-91a5f4db3e2c,ef3b3deb-e992-48e8-b4b6-ce96bb96be5c,065a1318-77b6-4f77-98ce-95b9253f64a5,45b0a8c3-66fd-4443-ac63-4f4354686859,,c6158951-56ef-48ec-b8ae-5f7e9c0c24c0
2025-04-03,RYR,110,BER,PMI,T2,B34,Main,B34,false,,2025-04-03T20:25,2025-04-03T20:15,,,,,2025-04-03T23:10,2025-04-03T22:59,Airbus A320,,,,MIDDLE,ECONOMY,LEISURE,,39db1b1b-b82c-4f4e-a880-017c4456d3b3,89ad0292-b411-46f2-a3ad-27896d1be60b,45b0a8c3-66fd-4443-ac63-4f4354686859,d08ebb87-32f2-4bb6-8ef1-8fc2c5b8e943,,dd390a1f-e92a-4411-ab72-04db16d42030
2025-04-06,RYR,227,PMI,BER,N,C66,2,Z29,false,,2025-04-06T13:45,2025-04-06T13:45,,,,,2025-04-06T16:30,2025-04-06T16:44,Boeing 737 MAX 8,,,,AISLE,ECONOMY,LEISURE,,ec3c5283-71ed-4d0f-9dd2-20beba45afc5,89ad0292-b411-46f2-a3ad-27896d1be60b,d08ebb87-32f2-4bb6-8ef1-8fc2c5b8e943,45b0a8c3-66fd-4443-ac63-4f4354686859,,5ee1c1db-bf8c-475a-99b0-262bbc7a50b2
2025-05-10,AUA,240,BER,VIE,1,A20,3,,false,,2025-05-10T07:00,2025-05-10T06:58,,,,,2025-05-10T08:15,2025-05-10T08:07,Airbus A320,,,,AISLE,ECONOMY,LEISURE,,0e53925b-ad21-4bb9-bbce-45f08df7d6a1,0d13df5d-f81a-4d94-9f98-53be6b16cb8f,45b0a8c3-66fd-4443-ac63-4f4354686859,f14d8bd3-c692-4468-a9c2-7c89ab7a4ce4,,dd390a1f-e92a-4411-ab72-04db16d42030
2025-05-10,AUA,531,VIE,FLR,3,F25,,,false,,2025-05-10T08:55,2025-05-10T08:55,,,,,2025-05-10T10:15,2025-05-10T10:14,Embraer 195,,,,AISLE,ECONOMY,LEISURE,,af21499b-1ec4-4360-b545-a324dfbb8c1f,0d13df5d-f81a-4d94-9f98-53be6b16cb8f,f14d8bd3-c692-4468-a9c2-7c89ab7a4ce4,5cc3985c-15d4-4e7f-a0bd-69985d4651da,,0393e11b-8499-4378-a330-abf1fdecfc18
2025-05-12,SWR,1683,FLR,ZRH,MAIN,006,1,B31,false,,2025-05-12T06:05,2025-05-12T06:06,,,,,2025-05-12T07:25,2025-05-12T07:08,Embraer 195 E2,,,,AISLE,ECONOMY,LEISURE,,d824ac83-300c-45ff-864c-bcf063d675e6,95ece959-d516-44be-a77e-9e82037886eb,5cc3985c-15d4-4e7f-a0bd-69985d4651da,a0039222-c7e3-46d5-b5a6-26fca3d8864b,,0bcde7c7-cf84-4d0a-878d-0b6d7908d469
2025-05-12,SWR,976,ZRH,BER,1,B31,1,B6,false,,2025-05-12T08:15,2025-05-12T08:20,,,,,2025-05-12T09:40,2025-05-12T09:49,Embraer 195 E2,,,,AISLE,ECONOMY,LEISURE,,ea93f7ee-d7f3-46e2-ab47-cdae66d0ec6e,95ece959-d516-44be-a77e-9e82037886eb,a0039222-c7e3-46d5-b5a6-26fca3d8864b,45b0a8c3-66fd-4443-ac63-4f4354686859,,0bcde7c7-cf84-4d0a-878d-0b6d7908d469
2025-06-02,EWG,3,BER,CGN,T1,A36,T1,B20,false,,2025-06-02T08:15,2025-06-02T08:14,,,,,2025-06-02T09:20,2025-06-02T09:22,Boeing 737-800,,,,AISLE,ECONOMY,BUSINESS,,d6738d34-2fd9-4f36-b341-06e20727c070,2850de9b-7637-411a-ad35-e91346a41f0a,45b0a8c3-66fd-4443-ac63-4f4354686859,77003de9-5932-4d31-ad4f-f184ccac80d5,,bfed5d53-9645-4ae2-aa8b-808123bd938b
2025-06-06,EWG,8,CGN,BER,T1,C50,T1,A36,false,,2025-06-06T16:40,2025-06-06T16:38,,,,,2025-06-06T17:50,2025-06-06T17:44,Boeing 737-800,,,,AISLE,ECONOMY,BUSINESS,,1b40fcf1-7c56-4d49-9337-3a46a1d4c29f,2850de9b-7637-411a-ad35-e91346a41f0a,77003de9-5932-4d31-ad4f-f184ccac80d5,45b0a8c3-66fd-4443-ac63-4f4354686859,,bfed5d53-9645-4ae2-aa8b-808123bd938b
2025-06-10,EWG,8050,BER,CGN,T1,A22,T1,C30,false,,2025-06-10T07:05,2025-06-10T07:15,,,,,2025-06-10T08:10,2025-06-10T08:14,Airbus A320,,,,AISLE,ECONOMY,BUSINESS,,67461c84-6bc5-40fd-9c21-5d0e2f5f450a,2850de9b-7637-411a-ad35-e91346a41f0a,45b0a8c3-66fd-4443-ac63-4f4354686859,77003de9-5932-4d31-ad4f-f184ccac80d5,,dd390a1f-e92a-4411-ab72-04db16d42030
2025-06-13,EWG,8,CGN,BER,1,B20,1,S1,false,,2025-06-13T16:40,2025-06-13T16:44,,,,,2025-06-13T17:50,2025-06-13T17:48,Boeing 737-800,,,,AISLE,ECONOMY,BUSINESS,,f31aa69c-1776-47fb-8e9f-57e95afc1323,2850de9b-7637-411a-ad35-e91346a41f0a,77003de9-5932-4d31-ad4f-f184ccac80d5,45b0a8c3-66fd-4443-ac63-4f4354686859,,bfed5d53-9645-4ae2-aa8b-808123bd938b
2025-06-21,RYR,9956,BER,PSA,2,B36,,B36,false,,2025-06-21T12:10,2025-06-21T12:20,,,,,2025-06-21T14:05,2025-06-21T14:10,Boeing 737-800,,,,AISLE,ECONOMY,LEISURE,,ba19c789-9a9b-4a85-b714-d6368f1bb7ba,89ad0292-b411-46f2-a3ad-27896d1be60b,45b0a8c3-66fd-4443-ac63-4f4354686859,ef9d58f0-80db-44b8-b5b8-eb6337767245,,8ad8530e-acd0-42bf-abc5-1e70c4a076bf
2025-06-25,EZY,5086,VCE,BER,,12,1,A37,false,,2025-06-25T17:50,2025-06-25T17:46,,,,,2025-06-25T19:30,2025-06-25T19:18,Airbus A320,,,,MIDDLE,ECONOMY,LEISURE,,70bbb925-e963-4836-8112-010fb8219b82,c39d5ea4-a02f-45f5-bbbb-d3ef73b04aff,e184c2ae-d608-40a5-9337-894f4fc8286f,45b0a8c3-66fd-4443-ac63-4f4354686859,,dd390a1f-e92a-4411-ab72-04db16d42030
2025-06-26,KLM,1776,BER,AMS,1,A7,2,Z10,false,,2025-06-26T12:15,2025-06-26T12:15,,,,,2025-06-26T13:35,2025-06-26T13:24,Airbus A321neo,,,,AISLE,ECONOMY,BUSINESS,,d12f1493-2078-4f90-b622-eec6a3e61694,23930f39-7220-4a4b-a01e-3ab5508ca9f0,45b0a8c3-66fd-4443-ac63-4f4354686859,f671c076-61b7-4572-8abb-359aaadaafd4,,2e99cd6b-cec7-4ec7-a85e-dbc2b5e25a8f
2025-06-26,KLM,843,AMS,BKK,2,E18,,E6,false,,2025-06-26T17:15,2025-06-26T18:17,,,,,2025-06-27T09:30,2025-06-27T10:18,Boeing 777-200 ER,,,,AISLE,PREMIUM_ECONOMY,BUSINESS,,4e07934d-0455-4362-a801-311af1cff301,23930f39-7220-4a4b-a01e-3ab5508ca9f0,f671c076-61b7-4572-8abb-359aaadaafd4,548d409f-68f7-4450-aaaf-87133919af6d,,a0f171e1-86df-426a-8922-e460c0660ae6
2025-07-10,KLM,844,BKK,AMS,MAIN,E4,3,E18,false,,2025-07-10T12:05,2025-07-10T12:02,,,,,2025-07-10T19:10,2025-07-10T18:42,Boeing 777-300 ER,,,,AISLE,PREMIUM_ECONOMY,BUSINESS,,d3956918-e156-440f-9e65-8cf546172051,23930f39-7220-4a4b-a01e-3ab5508ca9f0,548d409f-68f7-4450-aaaf-87133919af6d,f671c076-61b7-4572-8abb-359aaadaafd4,,78eac566-1ad0-4ded-9979-9510dfde05f2
2025-07-10,KLM,1785,AMS,BER,1,D74,1,A3,false,,2025-07-10T20:55,2025-07-10T21:45,,,,,2025-07-10T22:10,2025-07-10T23:08,Boeing 737-800,,,,,ECONOMY,BUSINESS,,868f2933-ec65-43c3-a4ef-983b91987a89,23930f39-7220-4a4b-a01e-3ab5508ca9f0,f671c076-61b7-4572-8abb-359aaadaafd4,45b0a8c3-66fd-4443-ac63-4f4354686859,,8ad8530e-acd0-42bf-abc5-1e70c4a076bf
2025-07-11,EZY,5287,BER,AMS,1,A34,3,,false,,2025-07-11T19:35,2025-07-11T19:30,,,,,2025-07-11T21:00,2025-07-11T21:11,Airbus A320,,,,,ECONOMY,LEISURE,,c398a57b-185d-418a-be0a-ebf4037305b4,c39d5ea4-a02f-45f5-bbbb-d3ef73b04aff,45b0a8c3-66fd-4443-ac63-4f4354686859,f671c076-61b7-4572-8abb-359aaadaafd4,,dd390a1f-e92a-4411-ab72-04db16d42030
2025-07-14,EZY,5281,BER,AMS,1,A37,3,,false,,2025-07-14T06:15,2025-07-14T06:13,,,,,2025-07-14T07:40,2025-07-14T07:48,Airbus A320,,,,,ECONOMY,LEISURE,,14332643-44c2-4a57-9cb2-a174ee3660c6,c39d5ea4-a02f-45f5-bbbb-d3ef73b04aff,45b0a8c3-66fd-4443-ac63-4f4354686859,f671c076-61b7-4572-8abb-359aaadaafd4,,dd390a1f-e92a-4411-ab72-04db16d42030
2025-07-26,TAP,533,BER,LIS,1,A31,1,,false,,2025-07-26T17:20,2025-07-26T18:33,,,,,2025-07-26T20:05,2025-07-26T21:00,Airbus A321neo,,,,,ECONOMY,LEISURE,,6338ab3e-f9b7-4eca-aaad-2e65ee61d304,9c42a4f8-f9ce-47ad-b1e7-4e47b334f4d0,45b0a8c3-66fd-4443-ac63-4f4354686859,f16c846f-6351-43af-8ae8-28df302e7c24,,2e99cd6b-cec7-4ec7-a85e-dbc2b5e25a8f
2025-08-04,TAP,530,LIS,BER,T1,15,T1,A33,false,,2025-08-04T07:50,2025-08-04T08:10,,,,,2025-08-04T12:15,2025-08-04T12:26,Airbus A320,,,,,ECONOMY,LEISURE,,7f9593cd-bca7-4adf-91f4-51604e75318d,9c42a4f8-f9ce-47ad-b1e7-4e47b334f4d0,f16c846f-6351-43af-8ae8-28df302e7c24,45b0a8c3-66fd-4443-ac63-4f4354686859,,dd390a1f-e92a-4411-ab72-04db16d42030
2025-08-09,EZY,5217,BER,DBV,1,A22,,,false,,2025-08-09T16:05,2025-08-09T16:13,,,,,2025-08-09T18:05,2025-08-09T18:03,Airbus A320,,,,,ECONOMY,LEISURE,,1a1da70c-fd18-4a47-8366-f9c42bdb9dbf,c39d5ea4-a02f-45f5-bbbb-d3ef73b04aff,45b0a8c3-66fd-4443-ac63-4f4354686859,c79225ae-b59c-49ab-bb2b-bc69c263b14e,,dd390a1f-e92a-4411-ab72-04db16d42030
2025-08-16,EZY,5218,DBV,BER,,10,1,A22,false,,2025-08-16T18:45,2025-08-16T19:29,,,,,2025-08-16T20:45,2025-08-16T21:13,Airbus A320,,,,,ECONOMY,LEISURE,,9821fd92-6b1f-4a4e-ba2b-3d89d76f6ba9,c39d5ea4-a02f-45f5-bbbb-d3ef73b04aff,c79225ae-b59c-49ab-bb2b-bc69c263b14e,45b0a8c3-66fd-4443-ac63-4f4354686859,,dd390a1f-e92a-4411-ab72-04db16d42030
2025-09-12,RYR,9956,BER,PSA,2,B34,,B34,false,,2025-09-12T11:15,2025-09-12T11:15,,,,,2025-09-12T13:10,2025-09-12T13:20,Boeing 737 MAX 8,,FWZTHI,,,ECONOMY,LEISURE,,d2d558f7-c5e6-49d5-8767-161c1b84c714,89ad0292-b411-46f2-a3ad-27896d1be60b,45b0a8c3-66fd-4443-ac63-4f4354686859,ef9d58f0-80db-44b8-b5b8-eb6337767245,,5ee1c1db-bf8c-475a-99b0-262bbc7a50b2
2025-09-15,RYR,9955,PSA,BER,,7,2,Z29,false,,2025-09-15T16:55,2025-09-15T17:25,,,,,2025-09-15T18:45,2025-09-15T19:10,Boeing 737-800,,FWZTHI,,,ECONOMY,LEISURE,,46c272bb-6d3e-481e-bc0c-104aabf9b35f,89ad0292-b411-46f2-a3ad-27896d1be60b,ef9d58f0-80db-44b8-b5b8-eb6337767245,45b0a8c3-66fd-4443-ac63-4f4354686859,,8ad8530e-acd0-42bf-abc5-1e70c4a076bf
2025-09-25,QTR,84,BER,DOH,1,C7,HIA,,false,,2025-09-25T22:30,2025-09-25T22:30,,,,,2025-09-26T05:10,2025-09-26T05:11,Boeing 787-8,,7V2Q22,,,ECONOMY,LEISURE,,29c91856-1533-4f9a-ae8a-3332cfaf74ad,bbe2cc40-79ca-446a-8105-cbb932b064f0,45b0a8c3-66fd-4443-ac63-4f4354686859,570ae63e-c342-4fdb-b344-554184c13f1b,,4f948d40-962a-4fdf-b1d9-424282d24f76
2025-09-26,QTR,674,DOH,MLE,HIA,C59,T2,,false,,2025-09-26T07:50,2025-09-26T07:54,,,,,2025-09-26T14:25,2025-09-26T14:33,Boeing 777-300 ER,,7V2Q22,,,ECONOMY,LEISURE,,6d14cd83-3a7a-4872-8396-af668a3737de,bbe2cc40-79ca-446a-8105-cbb932b064f0,570ae63e-c342-4fdb-b344-554184c13f1b,978a2e10-df3c-4547-9644-11966cb5b7ac,,78eac566-1ad0-4ded-9979-9510dfde05f2
2025-10-01,QTR,675,MLE,DOH,2,4,,,false,,2025-10-01T21:05,2025-10-01T20:54,,,,,2025-10-01T23:35,2025-10-01T23:26,Boeing 777-300 ER,,7V2Q22,,,ECONOMY,LEISURE,,522984f2-e010-4aaf-8e57-8da9a698157e,bbe2cc40-79ca-446a-8105-cbb932b064f0,978a2e10-df3c-4547-9644-11966cb5b7ac,570ae63e-c342-4fdb-b344-554184c13f1b,,78eac566-1ad0-4ded-9979-9510dfde05f2
2025-10-03,QTR,83,DOH,BER,,A1,1,X7,false,,2025-10-03T15:30,2025-10-03T15:30,,,,,2025-10-03T20:35,2025-10-03T20:27,Boeing 787-8,,7V2Q22,,,ECONOMY,LEISURE,,f75fc169-184d-476f-853b-9eb643177f27,bbe2cc40-79ca-446a-8105-cbb932b064f0,570ae63e-c342-4fdb-b344-554184c13f1b,45b0a8c3-66fd-4443-ac63-4f4354686859,,4f948d40-962a-4fdf-b1d9-424282d24f76
